2, 6, minrisk  9
1, 1, 2, 1, 1, 1, 
1                        , 1 1                      , 1 12                     , 1 121                    , 1 121  1                 , 1 121  11                , 
